Date,FltDates,CumValue
2012-06-14,12.453551912568306,214.4499969482422
2012-06-15,12.456284153005464,218.35000610351562
2012-06-18,12.46448087431694,222.66000366210938
2012-06-19,12.467213114754099,224.02999877929688
2012-06-20,12.469945355191257,223.02000427246094
2012-06-21,12.472677595628415,220.57000732421875
2012-06-22,12.475409836065573,222.16000366210938
2012-06-25,12.48360655737705,220.07000732421875
2012-06-26,12.486338797814208,225.61000061035156
2012-06-27,12.489071038251366,225.6199951171875
2012-06-28,12.491803278688524,221.30999755859375
2012-06-29,12.494535519125684,228.35000610351562
2012-07-02,12.502732240437158,229.32000732421875
2012-07-03,12.505464480874316,229.52999877929688
2012-07-05,12.510928961748634,227.05999755859375
2012-07-06,12.513661202185792,225.0500030517578
2012-07-09,12.521857923497269,225.0500030517578
2012-07-10,12.524590163934427,219.5
2012-07-11,12.527322404371585,218.3699951171875
2012-07-12,12.530054644808743,215.36000061035156
2012-07-13,12.532786885245901,218.38999938964844
2012-07-16,12.540983606557377,216.00999450683594
2012-07-17,12.543715846994536,216.92999267578125
2012-07-18,12.546448087431694,217.47000122070312
2012-07-19,12.549180327868852,226.1699981689453
2012-07-20,12.551912568306012,228.2899932861328
2012-07-23,12.560109289617486,226.00999450683594
2012-07-24,12.562841530054644,223.0399932861328
2012-07-25,12.565573770491802,217.0500030517578
2012-07-26,12.568306010928962,220.00999450683594
2012-07-27,12.57103825136612,237.32000732421875
2012-07-30,12.579234972677595,236.08999633789062
2012-07-31,12.581967213114755,233.3000030517578
2012-08-01,12.584699453551913,232.08999633789062
2012-08-02,12.587431693989071,230.80999755859375
2012-08-03,12.59016393442623,234.97000122070312
2012-08-06,12.598360655737705,233.99000549316406
2012-08-07,12.601092896174864,236.55999755859375
2012-08-08,12.603825136612022,234.3800048828125
2012-08-09,12.60655737704918,234.05999755859375
2012-08-10,12.609289617486338,232.75
2012-08-13,12.617486338797814,232.44000244140625
2012-08-14,12.620218579234972,233.19000244140625
2012-08-15,12.62295081967213,237.4199981689453
2012-08-16,12.62568306010929,241.5500030517578
2012-08-17,12.628415300546449,241.1699981689453
2012-08-20,12.636612021857923,240.35000610351562
