Code,Name,Exchange,Type,Source
#sz002015,协鑫能科,SHZ,Stocks,ak
#sz002016,世荣兆业,SHZ,Stocks,ak
#sz002017,东信和平,SHZ,Stocks,ak
#sz002019,亿帆医药,SHZ,Stocks,ak
#sz002020,京新药业,SHZ,Stocks,ak
#sz002021,ST中捷,SHZ,Stocks,ak
#sz002022,科华生物,SHZ,Stocks,ak
#sz002023,海特高新,SHZ,Stocks,ak
#sz002024,苏宁易购,SHZ,Stocks,ak
#sz002025,航天电器,SHZ,Stocks,ak
#sz002026,山东威达,SHZ,Stocks,ak
#sz002027,分众传媒,SHZ,Stocks,ak
#sz002028,思源电气,SHZ,Stocks,ak
#sz002029,七 匹 狼,SHZ,Stocks,ak
#sz002030,达安基因,SHZ,Stocks,ak
#sz002031,巨轮智能,SHZ,Stocks,ak
#sz002032,苏 泊 尔,SHZ,Stocks,ak
#sz002033,丽江股份,SHZ,Stocks,ak
#sz002034,旺能环境,SHZ,Stocks,ak
#sz002035,华帝股份,SHZ,Stocks,ak
#sz002036,联创电子,SHZ,Stocks,ak
#sz002037,保利联合,SHZ,Stocks,ak
#sz002038,双鹭药业,SHZ,Stocks,ak
#sz002039,黔源电力,SHZ,Stocks,ak
#sz002040,南 京 港,SHZ,Stocks,ak
#sz002041,登海种业,SHZ,Stocks,ak
#sz002042,华孚时尚,SHZ,Stocks,ak
#sz002043,兔 宝 宝,SHZ,Stocks,ak
#sz002044,美年健康,SHZ,Stocks,ak
#sz002045,国光电器,SHZ,Stocks,ak
#sz002046,国机精工,SHZ,Stocks,ak
#sz002047,宝鹰股份,SHZ,Stocks,ak
#sz002048,宁波华翔,SHZ,Stocks,ak
#sz002049,紫光国微,SHZ,Stocks,ak
#sz002050,三花智控,SHZ,Stocks,ak
#sz002051,中工国际,SHZ,Stocks,ak
#sz002052,*ST同洲,SHZ,Stocks,ak
#sz002053,云南能投,SHZ,Stocks,ak
#sz002054,德美化工,SHZ,Stocks,ak
#sz002055,得润电子,SHZ,Stocks,ak
#sz002056,横店东磁,SHZ,Stocks,ak
#sz002057,中钢天源,SHZ,Stocks,ak
#sz002058,威 尔 泰,SHZ,Stocks,ak
#sz002059,云南旅游,SHZ,Stocks,ak
#sz002060,粤 水 电,SHZ,Stocks,ak
#sz002061,浙江交科,SHZ,Stocks,ak
#sz002062,宏润建设,SHZ,Stocks,ak
#sz002063,远光软件,SHZ,Stocks,ak
#sz002064,华峰化学,SHZ,Stocks,ak
#sz002065,东华软件,SHZ,Stocks,ak
#sz002066,瑞泰科技,SHZ,Stocks,ak
#sz002067,景兴纸业,SHZ,Stocks,ak
#sz002068,黑猫股份,SHZ,Stocks,ak
#sz002069,獐子岛,SHZ,Stocks,ak
#sz002071,长城退,SHZ,Stocks,ak
#sz002072,*ST凯瑞,SHZ,Stocks,ak
#sz002073,软控股份,SHZ,Stocks,ak
#sz002074,国轩高科,SHZ,Stocks,ak
#sz002075,沙钢股份,SHZ,Stocks,ak
#sz002076,*ST雪莱,SHZ,Stocks,ak
#sz002077,*ST大港,SHZ,Stocks,ak
#sz002078,太阳纸业,SHZ,Stocks,ak
#sz002079,苏州固锝,SHZ,Stocks,ak
#sz002080,中材科技,SHZ,Stocks,ak
#sz002081,金 螳 螂,SHZ,Stocks,ak
#sz002082,万邦德,SHZ,Stocks,ak
#sz002083,孚日股份,SHZ,Stocks,ak
#sz002084,海鸥住工,SHZ,Stocks,ak
#sz002085,万丰奥威,SHZ,Stocks,ak
#sz002086,*ST东洋,SHZ,Stocks,ak
#sz002087,新野纺织,SHZ,Stocks,ak
#sz002088,鲁阳节能,SHZ,Stocks,ak
#sz002089,ST新海,SHZ,Stocks,ak
#sz002090,金智科技,SHZ,Stocks,ak
#sz002091,江苏国泰,SHZ,Stocks,ak
#sz002092,中泰化学,SHZ,Stocks,ak
#sz002093,国脉科技,SHZ,Stocks,ak
#sz002094,青岛金王,SHZ,Stocks,ak
#sz002095,生 意 宝,SHZ,Stocks,ak
#sz002096,南岭民爆,SHZ,Stocks,ak
#sz002097,山河智能,SHZ,Stocks,ak
#sz002098,浔兴股份,SHZ,Stocks,ak
#sz002099,海翔药业,SHZ,Stocks,ak
#sz002100,天康生物,SHZ,Stocks,ak
#sz002101,广东鸿图,SHZ,Stocks,ak
#sz002102,ST冠福,SHZ,Stocks,ak
#sz002103,广博股份,SHZ,Stocks,ak
#sz002104,恒宝股份,SHZ,Stocks,ak
#sz002105,信隆健康,SHZ,Stocks,ak
#sz002106,莱宝高科,SHZ,Stocks,ak
#sz002107,沃华医药,SHZ,Stocks,ak
#sz002108,沧州明珠,SHZ,Stocks,ak
#sz002109,兴化股份,SHZ,Stocks,ak
#sz002110,三钢闽光,SHZ,Stocks,ak
#sz002111,威海广泰,SHZ,Stocks,ak
#sz002112,三变科技,SHZ,Stocks,ak
#sz002113,*ST天润,SHZ,Stocks,ak
#sz002114,罗平锌电,SHZ,Stocks,ak
#sz002115,三维通信,SHZ,Stocks,ak
#sz002116,中国海诚,SHZ,Stocks,ak
#sz002117,东港股份,SHZ,Stocks,ak
#sz002118,紫鑫药业,SHZ,Stocks,ak
#sz002119,康强电子,SHZ,Stocks,ak
#sz002120,韵达股份,SHZ,Stocks,ak
#sz002121,*ST科陆,SHZ,Stocks,ak
#sz002122,*ST天马,SHZ,Stocks,ak
#sz002123,梦网科技,SHZ,Stocks,ak
#sz002124,天邦股份,SHZ,Stocks,ak
#sz002125,湘潭电化,SHZ,Stocks,ak
#sz002126,银轮股份,SHZ,Stocks,ak
#sz002127,南极电商,SHZ,Stocks,ak
#sz002128,露天煤业,SHZ,Stocks,ak
#sz002129,中环股份,SHZ,Stocks,ak
#sz002130,沃尔核材,SHZ,Stocks,ak
#sz002131,利欧股份,SHZ,Stocks,ak
#sz002132,恒星科技,SHZ,Stocks,ak
#sz002133,广宇集团,SHZ,Stocks,ak
#sz002134,天津普林,SHZ,Stocks,ak
#sz002135,东南网架,SHZ,Stocks,ak
#sz002136,安 纳 达,SHZ,Stocks,ak
#sz002137,实益达,SHZ,Stocks,ak
#sz002138,顺络电子,SHZ,Stocks,ak
#sz002139,拓邦股份,SHZ,Stocks,ak
#sz002140,东华科技,SHZ,Stocks,ak
#sz002141,贤丰控股,SHZ,Stocks,ak
#sz002142,宁波银行,SHZ,Stocks,ak
#sz002144,宏达高科,SHZ,Stocks,ak
#sz002145,中核钛白,SHZ,Stocks,ak
#sz002146,荣盛发展,SHZ,Stocks,ak
#sz002147,*ST新光,SHZ,Stocks,ak
#sz002148,北纬科技,SHZ,Stocks,ak
#sz002149,西部材料,SHZ,Stocks,ak
#sz002150,通润装备,SHZ,Stocks,ak
#sz002151,北斗星通,SHZ,Stocks,ak
#sz002152,广电运通,SHZ,Stocks,ak
#sz002153,石基信息,SHZ,Stocks,ak
#sz002154,报 喜 鸟,SHZ,Stocks,ak
#sz002155,湖南黄金,SHZ,Stocks,ak
#sz002156,通富微电,SHZ,Stocks,ak
#sz002157,正邦科技,SHZ,Stocks,ak
#sz002158,汉钟精机,SHZ,Stocks,ak
#sz002159,三特索道,SHZ,Stocks,ak
#sz002160,常铝股份,SHZ,Stocks,ak
#sz002161,远 望 谷,SHZ,Stocks,ak
#sz002162,悦心健康,SHZ,Stocks,ak
#sz002163,海南发展,SHZ,Stocks,ak
#sz002164,宁波东力,SHZ,Stocks,ak
#sz002165,红 宝 丽,SHZ,Stocks,ak
#sz002166,莱茵生物,SHZ,Stocks,ak
#sz002167,东方锆业,SHZ,Stocks,ak
#sz002168,ST惠程,SHZ,Stocks,ak
#sz002169,智光电气,SHZ,Stocks,ak
#sz002170,芭田股份,SHZ,Stocks,ak
#sz002171,楚江新材,SHZ,Stocks,ak
#sz002172,澳洋健康,SHZ,Stocks,ak
#sz002173,创新医疗,SHZ,Stocks,ak
#sz002174,游族网络,SHZ,Stocks,ak
#sz002175,ST东网,SHZ,Stocks,ak
#sz002176,*ST江特,SHZ,Stocks,ak
#sz002177,御银股份,SHZ,Stocks,ak
#sz002178,延华智能,SHZ,Stocks,ak
#sz002179,中航光电,SHZ,Stocks,ak
#sz002180,纳思达,SHZ,Stocks,ak
#sz002181,粤 传 媒,SHZ,Stocks,ak
#sz002182,云海金属,SHZ,Stocks,ak
#sz002183,怡 亚 通,SHZ,Stocks,ak
#sz002184,海得控制,SHZ,Stocks,ak
#sz002185,华天科技,SHZ,Stocks,ak
#sz002186,全 聚 德,SHZ,Stocks,ak
#sz002187,广百股份,SHZ,Stocks,ak
#sz002188,*ST巴士,SHZ,Stocks,ak
#sz002189,中光学,SHZ,Stocks,ak
#sz002190,成飞集成,SHZ,Stocks,ak
#sz002191,劲嘉股份,SHZ,Stocks,ak
#sz002192,融捷股份,SHZ,Stocks,ak
#sz002193,如意集团,SHZ,Stocks,ak
#sz002194,武汉凡谷,SHZ,Stocks,ak
#sz002195,二三四五,SHZ,Stocks,ak
#sz002196,方正电机,SHZ,Stocks,ak
#sz002197,证通电子,SHZ,Stocks,ak
#sz002198,嘉应制药,SHZ,Stocks,ak
#sz002199,东晶电子,SHZ,Stocks,ak
#sz002200,ST云投,SHZ,Stocks,ak
#sz002201,九鼎新材,SHZ,Stocks,ak
#sz002202,金风科技,SHZ,Stocks,ak
#sz002203,海亮股份,SHZ,Stocks,ak
#sz002204,大连重工,SHZ,Stocks,ak
#sz002205,国统股份,SHZ,Stocks,ak
#sz002206,海 利 得,SHZ,Stocks,ak
#sz002207,准油股份,SHZ,Stocks,ak
#sz002208,合肥城建,SHZ,Stocks,ak
#sz002209,达 意 隆,SHZ,Stocks,ak
#sz002210,*ST飞马,SHZ,Stocks,ak
#sz002211,宏达新材,SHZ,Stocks,ak
#sz002212,天融信,SHZ,Stocks,ak
#sz002213,大为股份,SHZ,Stocks,ak
#sz002214,大立科技,SHZ,Stocks,ak
#sz002215,诺 普 信,SHZ,Stocks,ak
#sz002216,三全食品,SHZ,Stocks,ak
#sz002217,合力泰,SHZ,Stocks,ak
#sz002218,拓日新能,SHZ,Stocks,ak
#sz002219,*ST恒康,SHZ,Stocks,ak
#sz002221,东华能源,SHZ,Stocks,ak
#sz002222,福晶科技,SHZ,Stocks,ak
#sz002223,鱼跃医疗,SHZ,Stocks,ak
#sz002224,三 力 士,SHZ,Stocks,ak
#sz002225,濮耐股份,SHZ,Stocks,ak
#sz002226,江南化工,SHZ,Stocks,ak
#sz002227,奥 特 迅,SHZ,Stocks,ak
#sz002228,合兴包装,SHZ,Stocks,ak
#sz002229,鸿博股份,SHZ,Stocks,ak
#sz002230,科大讯飞,SHZ,Stocks,ak
#sz002231,奥维通信,SHZ,Stocks,ak
#sz002232,启明信息,SHZ,Stocks,ak
#sz002233,塔牌集团,SHZ,Stocks,ak
#sz002234,民和股份,SHZ,Stocks,ak
#sz002235,安妮股份,SHZ,Stocks,ak
#sz002236,大华股份,SHZ,Stocks,ak
#sz002237,恒邦股份,SHZ,Stocks,ak
#sz002238,天威视讯,SHZ,Stocks,ak
#sz002239,奥特佳,SHZ,Stocks,ak
#sz002240,盛新锂能,SHZ,Stocks,ak
#sz002241,歌尔股份,SHZ,Stocks,ak
#sz002242,九阳股份,SHZ,Stocks,ak
#sz002243,力合科创,SHZ,Stocks,ak
#sz002244,滨江集团,SHZ,Stocks,ak
#sz002245,蔚蓝锂芯,SHZ,Stocks,ak
#sz002246,北化股份,SHZ,Stocks,ak
#sz002247,*ST聚力,SHZ,Stocks,ak
#sz002248,华东数控,SHZ,Stocks,ak
#sz002249,大洋电机,SHZ,Stocks,ak
#sz002250,联化科技,SHZ,Stocks,ak
#sz002251,步 步 高,SHZ,Stocks,ak
#sz002252,上海莱士,SHZ,Stocks,ak
#sz002253,川大智胜,SHZ,Stocks,ak
#sz002254,泰和新材,SHZ,Stocks,ak
#sz002255,*ST海陆,SHZ,Stocks,ak
#sz002256,*ST兆新,SHZ,Stocks,ak
#sz002258,利尔化学,SHZ,Stocks,ak
#sz002259,*ST升达,SHZ,Stocks,ak
#sz002260,*ST德奥,SHZ,Stocks,ak
#sz002261,拓维信息,SHZ,Stocks,ak
#sz002262,恩华药业,SHZ,Stocks,ak
#sz002263,大东南,SHZ,Stocks,ak
#sz002264,新 华 都,SHZ,Stocks,ak
#sz002265,西仪股份,SHZ,Stocks,ak
#sz002266,浙富控股,SHZ,Stocks,ak
#sz002267,陕天然气,SHZ,Stocks,ak
#sz002268,卫 士 通,SHZ,Stocks,ak
#sz002269,美邦服饰,SHZ,Stocks,ak
#sz002270,华明装备,SHZ,Stocks,ak
#sz002271,东方雨虹,SHZ,Stocks,ak
#sz002272,川润股份,SHZ,Stocks,ak
#sz002273,水晶光电,SHZ,Stocks,ak
#sz002274,华昌化工,SHZ,Stocks,ak
#sz002275,桂林三金,SHZ,Stocks,ak
#sz002276,万马股份,SHZ,Stocks,ak
#sz002277,友阿股份,SHZ,Stocks,ak
#sz002278,神开股份,SHZ,Stocks,ak
#sz002279,久其软件,SHZ,Stocks,ak
#sz002280,*ST联络,SHZ,Stocks,ak
#sz002281,光迅科技,SHZ,Stocks,ak
#sz002282,博深股份,SHZ,Stocks,ak
#sz002283,天润工业,SHZ,Stocks,ak
#sz002284,亚太股份,SHZ,Stocks,ak
#sz002285,世联行,SHZ,Stocks,ak
#sz002286,保龄宝,SHZ,Stocks,ak
#sz002287,奇正藏药,SHZ,Stocks,ak
#sz002288,超华科技,SHZ,Stocks,ak
#sz002289,ST宇顺,SHZ,Stocks,ak
#sz002290,ST禾盛,SHZ,Stocks,ak
#sz002291,星期六,SHZ,Stocks,ak
#sz002292,奥飞娱乐,SHZ,Stocks,ak
#sz002293,罗莱生活,SHZ,Stocks,ak
#sz002294,信立泰,SHZ,Stocks,ak
#sz002295,精艺股份,SHZ,Stocks,ak
#sz002296,辉煌科技,SHZ,Stocks,ak
#sz002297,博云新材,SHZ,Stocks,ak
#sz002298,中电兴发,SHZ,Stocks,ak
#sz002299,圣农发展,SHZ,Stocks,ak
#sz002300,太阳电缆,SHZ,Stocks,ak
#sz002301,齐心集团,SHZ,Stocks,ak
#sz002302,西部建设,SHZ,Stocks,ak
#sz002303,美盈森,SHZ,Stocks,ak
#sz002304,洋河股份,SHZ,Stocks,ak
#sz002305,南国置业,SHZ,Stocks,ak
#sz002306,ST云网,SHZ,Stocks,ak
#sz002307,北新路桥,SHZ,Stocks,ak
#sz002308,威创股份,SHZ,Stocks,ak
#sz002309,中利集团,SHZ,Stocks,ak
#sz002310,东方园林,SHZ,Stocks,ak
#sz002311,海大集团,SHZ,Stocks,ak
#sz002312,三泰控股,SHZ,Stocks,ak
#sz002313,日海智能,SHZ,Stocks,ak
#sz002314,南山控股,SHZ,Stocks,ak
#sz002315,焦点科技,SHZ,Stocks,ak
#sz002316,亚联发展,SHZ,Stocks,ak
#sz002317,众生药业,SHZ,Stocks,ak
#sz002318,久立特材,SHZ,Stocks,ak
#sz002319,乐通股份,SHZ,Stocks,ak
#sz002320,海峡股份,SHZ,Stocks,ak
#sz002321,华英农业,SHZ,Stocks,ak
#sz002322,理工环科,SHZ,Stocks,ak
#sz002323,*ST雅博,SHZ,Stocks,ak
#sz002324,普利特,SHZ,Stocks,ak
#sz002325,洪涛股份,SHZ,Stocks,ak
#sz002326,永太科技,SHZ,Stocks,ak
#sz002327,富安娜,SHZ,Stocks,ak
#sz002328,新朋股份,SHZ,Stocks,ak
#sz002329,皇氏集团,SHZ,Stocks,ak
#sz002330,得利斯,SHZ,Stocks,ak
#sz002331,皖通科技,SHZ,Stocks,ak
#sz002332,仙琚制药,SHZ,Stocks,ak
#sz002333,ST罗普,SHZ,Stocks,ak
#sz002334,英威腾,SHZ,Stocks,ak
#sz002335,科华数据,SHZ,Stocks,ak
#sz002336,ST人乐,SHZ,Stocks,ak
#sz002337,赛象科技,SHZ,Stocks,ak
#sz002338,奥普光电,SHZ,Stocks,ak
#sz002339,积成电子,SHZ,Stocks,ak
#sz002340,格林美,SHZ,Stocks,ak
#sz002341,新纶科技,SHZ,Stocks,ak
#sz002342,巨力索具,SHZ,Stocks,ak
#sz002343,慈文传媒,SHZ,Stocks,ak
#sz002344,海宁皮城,SHZ,Stocks,ak
#sz002345,潮宏基,SHZ,Stocks,ak
#sz002346,柘中股份,SHZ,Stocks,ak
#sz002347,泰尔股份,SHZ,Stocks,ak
#sz002348,高乐股份,SHZ,Stocks,ak
#sz002349,精华制药,SHZ,Stocks,ak
#sz002350,北京科锐,SHZ,Stocks,ak
#sz002351,漫步者,SHZ,Stocks,ak
#sz002352,顺丰控股,SHZ,Stocks,ak
#sz002353,杰瑞股份,SHZ,Stocks,ak
#sz002354,*ST天娱,SHZ,Stocks,ak
#sz002355,兴民智通,SHZ,Stocks,ak
#sz002356,*ST赫美,SHZ,Stocks,ak
#sz002357,富临运业,SHZ,Stocks,ak
#sz002358,森源电气,SHZ,Stocks,ak
#sz002359,*ST北讯,SHZ,Stocks,ak
#sz002360,同德化工,SHZ,Stocks,ak
#sz002361,神剑股份,SHZ,Stocks,ak
#sz002362,汉王科技,SHZ,Stocks,ak
#sz002363,隆基机械,SHZ,Stocks,ak
#sz002364,中恒电气,SHZ,Stocks,ak
#sz002365,永安药业,SHZ,Stocks,ak
#sz002366,台海核电,SHZ,Stocks,ak
#sz002367,康力电梯,SHZ,Stocks,ak
#sz002368,太极股份,SHZ,Stocks,ak
#sz002369,卓翼科技,SHZ,Stocks,ak
#sz002370,亚太药业,SHZ,Stocks,ak
#sz002371,北方华创,SHZ,Stocks,ak
#sz002372,伟星新材,SHZ,Stocks,ak
#sz002373,千方科技,SHZ,Stocks,ak
#sz002374,中锐股份,SHZ,Stocks,ak
#sz002375,亚厦股份,SHZ,Stocks,ak
#sz002376,新北洋,SHZ,Stocks,ak
#sz002377,国创高新,SHZ,Stocks,ak
#sz002378,章源钨业,SHZ,Stocks,ak
#sz002379,宏创控股,SHZ,Stocks,ak
#sz002380,科远智慧,SHZ,Stocks,ak
#sz002381,双箭股份,SHZ,Stocks,ak
#sz002382,蓝帆医疗,SHZ,Stocks,ak
#sz002383,合众思壮,SHZ,Stocks,ak
#sz002384,东山精密,SHZ,Stocks,ak
#sz002385,大北农,SHZ,Stocks,ak
#sz002386,天原股份,SHZ,Stocks,ak
#sz002387,维信诺,SHZ,Stocks,ak
#sz002388,新亚制程,SHZ,Stocks,ak
#sz002389,航天彩虹,SHZ,Stocks,ak
#sz002390,信邦制药,SHZ,Stocks,ak
#sz002391,长青股份,SHZ,Stocks,ak
#sz002392,北京利尔,SHZ,Stocks,ak
#sz002393,力生制药,SHZ,Stocks,ak
#sz002394,联发股份,SHZ,Stocks,ak
#sz002395,双象股份,SHZ,Stocks,ak
#sz002396,星网锐捷,SHZ,Stocks,ak
#sz002397,梦洁股份,SHZ,Stocks,ak
#sz002398,垒知集团,SHZ,Stocks,ak
#sz002399,海普瑞,SHZ,Stocks,ak
#sz002400,省广集团,SHZ,Stocks,ak
#sz002401,中远海科,SHZ,Stocks,ak
#sz002402,和而泰,SHZ,Stocks,ak
#sz002403,爱仕达,SHZ,Stocks,ak
#sz002404,嘉欣丝绸,SHZ,Stocks,ak
#sz002405,四维图新,SHZ,Stocks,ak
#sz002406,远东传动,SHZ,Stocks,ak
#sz002407,多氟多,SHZ,Stocks,ak
#sz002408,齐翔腾达,SHZ,Stocks,ak
#sz002409,雅克科技,SHZ,Stocks,ak
#sz002410,广联达,SHZ,Stocks,ak
#sz002411,延安必康,SHZ,Stocks,ak
#sz002412,汉森制药,SHZ,Stocks,ak
#sz002413,雷科防务,SHZ,Stocks,ak
#sz002414,高德红外,SHZ,Stocks,ak
#sz002415,海康威视,SHZ,Stocks,ak
#sz002416,爱施德,SHZ,Stocks,ak
#sz002417,深南股份,SHZ,Stocks,ak
#sz002418,*ST康盛,SHZ,Stocks,ak
#sz002419,天虹股份,SHZ,Stocks,ak
#sz002420,毅昌股份,SHZ,Stocks,ak
#sz002421,达实智能,SHZ,Stocks,ak
#sz002422,科伦药业,SHZ,Stocks,ak
#sz002423,中粮资本,SHZ,Stocks,ak
#sz002424,贵州百灵,SHZ,Stocks,ak
#sz002425,凯撒文化,SHZ,Stocks,ak
#sz002426,*ST胜利,SHZ,Stocks,ak
#sz002427,ST尤夫,SHZ,Stocks,ak
#sz002428,云南锗业,SHZ,Stocks,ak
#sz002429,兆驰股份,SHZ,Stocks,ak
#sz002430,杭氧股份,SHZ,Stocks,ak
#sz002431,棕榈股份,SHZ,Stocks,ak
#sz002432,九安医疗,SHZ,Stocks,ak
#sz002433,太安堂,SHZ,Stocks,ak
#sz002434,万里扬,SHZ,Stocks,ak
#sz002435,长江健康,SHZ,Stocks,ak
#sz002436,兴森科技,SHZ,Stocks,ak
#sz002437,誉衡药业,SHZ,Stocks,ak
#sz002438,江苏神通,SHZ,Stocks,ak
#sz002439,启明星辰,SHZ,Stocks,ak
#sz002440,闰土股份,SHZ,Stocks,ak
#sz002441,众业达,SHZ,Stocks,ak
#sz002442,龙星化工,SHZ,Stocks,ak
#sz002443,金洲管道,SHZ,Stocks,ak
#sz002444,巨星科技,SHZ,Stocks,ak
#sz002445,*ST中南,SHZ,Stocks,ak
#sz002446,盛路通信,SHZ,Stocks,ak
#sz002447,*ST晨鑫,SHZ,Stocks,ak
#sz002448,中原内配,SHZ,Stocks,ak
#sz002449,国星光电,SHZ,Stocks,ak
#sz002450,*ST康得,SHZ,Stocks,ak
#sz002451,摩恩电气,SHZ,Stocks,ak
#sz002452,长高集团,SHZ,Stocks,ak
#sz002453,华软科技,SHZ,Stocks,ak
#sz002454,松芝股份,SHZ,Stocks,ak
#sz002455,百川股份,SHZ,Stocks,ak
#sz002456,欧菲光,SHZ,Stocks,ak
#sz002457,青龙管业,SHZ,Stocks,ak
#sz002458,益生股份,SHZ,Stocks,ak
#sz002459,晶澳科技,SHZ,Stocks,ak
#sz002460,赣锋锂业,SHZ,Stocks,ak
#sz002461,珠江啤酒,SHZ,Stocks,ak
#sz002462,嘉事堂,SHZ,Stocks,ak
#sz002463,沪电股份,SHZ,Stocks,ak
#sz002464,众应互联,SHZ,Stocks,ak
#sz002465,海格通信,SHZ,Stocks,ak
#sz002466,天齐锂业,SHZ,Stocks,ak
#sz002467,二六三,SHZ,Stocks,ak
#sz002468,申通快递,SHZ,Stocks,ak
#sz002469,三维工程,SHZ,Stocks,ak
#sz002470,*ST金正,SHZ,Stocks,ak
#sz002471,中超控股,SHZ,Stocks,ak
#sz002472,双环传动,SHZ,Stocks,ak
#sz002473,ST圣莱,SHZ,Stocks,ak
#sz002474,榕基软件,SHZ,Stocks,ak
#sz002475,立讯精密,SHZ,Stocks,ak
#sz002476,宝莫股份,SHZ,Stocks,ak
#sz002478,常宝股份,SHZ,Stocks,ak
#sz002479,富春环保,SHZ,Stocks,ak
#sz002480,新筑股份,SHZ,Stocks,ak
#sz002481,双塔食品,SHZ,Stocks,ak
#sz002482,广田集团,SHZ,Stocks,ak
#sz002483,润邦股份,SHZ,Stocks,ak
#sz002484,江海股份,SHZ,Stocks,ak
#sz002485,希努尔,SHZ,Stocks,ak
#sz002486,嘉麟杰,SHZ,Stocks,ak
#sz002487,大金重工,SHZ,Stocks,ak
#sz002488,金固股份,SHZ,Stocks,ak
#sz002489,浙江永强,SHZ,Stocks,ak
#sz002490,山东墨龙,SHZ,Stocks,ak
#sz002491,通鼎互联,SHZ,Stocks,ak
#sz002492,恒基达鑫,SHZ,Stocks,ak
#sz002493,荣盛石化,SHZ,Stocks,ak
#sz002494,华斯股份,SHZ,Stocks,ak
#sz002495,佳隆股份,SHZ,Stocks,ak
#sz002496,*ST辉丰,SHZ,Stocks,ak
#sz002497,雅化集团,SHZ,Stocks,ak
#sz002498,汉缆股份,SHZ,Stocks,ak
#sz002499,*ST科林,SHZ,Stocks,ak
#sz002500,山西证券,SHZ,Stocks,ak
#sz002501,*ST利源,SHZ,Stocks,ak
#sz002502,*ST鼎龙,SHZ,Stocks,ak
#sz002503,搜于特,SHZ,Stocks,ak
#sz002504,弘高创意,SHZ,Stocks,ak
#sz002505,鹏都农牧,SHZ,Stocks,ak
#sz002506,协鑫集成,SHZ,Stocks,ak
#sz002507,涪陵榨菜,SHZ,Stocks,ak
#sz002508,老板电器,SHZ,Stocks,ak
#sz002510,天汽模,SHZ,Stocks,ak
#sz002511,中顺洁柔,SHZ,Stocks,ak
#sz002512,达华智能,SHZ,Stocks,ak
#sz002513,*ST蓝丰,SHZ,Stocks,ak
#sz002514,宝馨科技,SHZ,Stocks,ak
#sz002515,金字火腿,SHZ,Stocks,ak
#sz002516,旷达科技,SHZ,Stocks,ak
#sz002517,恺英网络,SHZ,Stocks,ak
#sz002518,科士达,SHZ,Stocks,ak
#sz002519,银河电子,SHZ,Stocks,ak
#sz002520,日发精机,SHZ,Stocks,ak
#sz002521,齐峰新材,SHZ,Stocks,ak
#sz002522,浙江众成,SHZ,Stocks,ak
#sz002523,天桥起重,SHZ,Stocks,ak
#sz002524,光正眼科,SHZ,Stocks,ak
#sz002526,山东矿机,SHZ,Stocks,ak
#sz002527,新时达,SHZ,Stocks,ak
#sz002528,英飞拓,SHZ,Stocks,ak
#sz002529,*ST海源,SHZ,Stocks,ak
#sz002530,金财互联,SHZ,Stocks,ak
#sz002531,天顺风能,SHZ,Stocks,ak
#sz002532,天山铝业,SHZ,Stocks,ak
#sz002533,金杯电工,SHZ,Stocks,ak
#sz002534,杭锅股份,SHZ,Stocks,ak
#sz002535,*ST林重,SHZ,Stocks,ak
#sz002536,飞龙股份,SHZ,Stocks,ak
#sz002537,海联金汇,SHZ,Stocks,ak
#sz002538,司尔特,SHZ,Stocks,ak
#sz002539,云图控股,SHZ,Stocks,ak
#sz002540,亚太科技,SHZ,Stocks,ak
#sz002541,鸿路钢构,SHZ,Stocks,ak
#sz002542,中化岩土,SHZ,Stocks,ak
#sz002543,万和电气,SHZ,Stocks,ak
#sz002544,杰赛科技,SHZ,Stocks,ak
#sz002545,东方铁塔,SHZ,Stocks,ak
#sz002546,新联电子,SHZ,Stocks,ak
#sz002547,春兴精工,SHZ,Stocks,ak
#sz002548,金新农,SHZ,Stocks,ak
#sz002549,凯美特气,SHZ,Stocks,ak
#sz002550,千红制药,SHZ,Stocks,ak
#sz002551,尚荣医疗,SHZ,Stocks,ak
#sz002552,宝鼎科技,SHZ,Stocks,ak
#sz002553,南方轴承,SHZ,Stocks,ak
#sz002554,惠博普,SHZ,Stocks,ak
#sz002555,三七互娱,SHZ,Stocks,ak
#sz002556,辉隆股份,SHZ,Stocks,ak
#sz002557,洽洽食品,SHZ,Stocks,ak
#sz002558,巨人网络,SHZ,Stocks,ak
#sz002559,亚威股份,SHZ,Stocks,ak
#sz002560,通达股份,SHZ,Stocks,ak
#sz002561,徐家汇,SHZ,Stocks,ak
#sz002562,兄弟科技,SHZ,Stocks,ak
#sz002563,森马服饰,SHZ,Stocks,ak
#sz002564,天沃科技,SHZ,Stocks,ak
#sz002565,顺灏股份,SHZ,Stocks,ak
#sz002566,益盛药业,SHZ,Stocks,ak
#sz002567,唐人神,SHZ,Stocks,ak
#sz002568,百润股份,SHZ,Stocks,ak
#sz002569,ST步森,SHZ,Stocks,ak
#sz002570,贝因美,SHZ,Stocks,ak
#sz002571,德力股份,SHZ,Stocks,ak
#sz002572,索菲亚,SHZ,Stocks,ak
#sz002573,清新环境,SHZ,Stocks,ak
#sz002574,明牌珠宝,SHZ,Stocks,ak
#sz002575,*ST群兴,SHZ,Stocks,ak
#sz002576,通达动力,SHZ,Stocks,ak
#sz002577,雷柏科技,SHZ,Stocks,ak
#sz002578,闽发铝业,SHZ,Stocks,ak
#sz002579,中京电子,SHZ,Stocks,ak
#sz002580,圣阳股份,SHZ,Stocks,ak
#sz002581,未名医药,SHZ,Stocks,ak
