Code,Name,Exchange,Type,Source
#02798,久泰邦达能源,HKG,Stocks,ak
#02799,中国华融,HKG,Stocks,ak
#02858,易鑫集团,HKG,Stocks,ak
#02863,高丰集团控股,HKG,Stocks,ak
#02866,中远海发,HKG,Stocks,ak
#02868,首创置业,HKG,Stocks,ak
#02869,绿城服务,HKG,Stocks,ak
#02877,神威药业,HKG,Stocks,ak
#02878,晶门半导体,HKG,Stocks,ak
#02880,辽港股份,HKG,Stocks,ak
#02882,香港资源控股,HKG,Stocks,ak
#02883,中海油田服务,HKG,Stocks,ak
#02885,彼岸控股,HKG,Stocks,ak
#02886,滨海投资,HKG,Stocks,ak
#02888,渣打集团,HKG,Stocks,ak
#02892,万城控股,HKG,Stocks,ak
#02898,龙润茶,HKG,Stocks,ak
#02899,紫金矿业,HKG,Stocks,ak
#02901,中国互联网投资,HKG,Stocks,ak
#02902,BOSSINIRTS,HKG,Stocks,ak
#02903,冠华国际控股,HKG,Stocks,ak
#02905,百仕达控股股权,HKG,Stocks,ak
#02912,品牌中国（二千）,HKG,Stocks,ak
#02993,民生国际（旧）,HKG,Stocks,ak
#02994,世纪娱乐国际－旧,HKG,Stocks,ak
#02996,中国疏浚环保－旧,HKG,Stocks,ak
#02997,新东方－Ｓ（旧）,HKG,Stocks,ak
#02998,米格国际控股,HKG,Stocks,ak
#03300,中国玻璃,HKG,Stocks,ak
#03301,融信中国,HKG,Stocks,ak
#03302,光控精技,HKG,Stocks,ak
#03303,巨涛海洋石油服务,HKG,Stocks,ak
#03306,江南布衣,HKG,Stocks,ak
#03308,金鹰商贸集团,HKG,Stocks,ak
#03309,希玛眼科,HKG,Stocks,ak
#03311,中国建筑国际,HKG,Stocks,ak
#03313,雅高控股,HKG,Stocks,ak
#03315,金邦达宝嘉,HKG,Stocks,ak
#03316,滨江服务,HKG,Stocks,ak
#03318,中国波顿,HKG,Stocks,ak
#03319,雅生活服务,HKG,Stocks,ak
#03320,华润医药,HKG,Stocks,ak
#03321,伟鸿集团控股,HKG,Stocks,ak
#03322,永嘉集团,HKG,Stocks,ak
#03323,中国建材,HKG,Stocks,ak
#03326,保发集团,HKG,Stocks,ak
#03328,交通银行,HKG,Stocks,ak
#03329,交银国际,HKG,Stocks,ak
#03330,灵宝黄金,HKG,Stocks,ak
#03331,维达国际,HKG,Stocks,ak
#03332,中生联合,HKG,Stocks,ak
#03333,中国恒大,HKG,Stocks,ak
#03336,巨腾国际,HKG,Stocks,ak
#03337,安东油田服务,HKG,Stocks,ak
#03339,中国龙工,HKG,Stocks,ak
#03344,共享集团,HKG,Stocks,ak
#03347,泰格医药,HKG,Stocks,ak
#03348,中国鹏飞集团,HKG,Stocks,ak
#03358,荣威国际,HKG,Stocks,ak
#03360,远东宏信,HKG,Stocks,ak
#03363,正业国际,HKG,Stocks,ak
#03366,华侨城(亚洲),HKG,Stocks,ak
#03368,百盛集团,HKG,Stocks,ak
#03369,秦港股份,HKG,Stocks,ak
#03377,远洋集团,HKG,Stocks,ak
#03378,厦门港务,HKG,Stocks,ak
#03380,龙光集团,HKG,Stocks,ak
#03382,天津港发展,HKG,Stocks,ak
#03383,雅居乐集团,HKG,Stocks,ak
#03389,亨得利,HKG,Stocks,ak
#03390,满贯集团,HKG,Stocks,ak
#03393,威胜控股,HKG,Stocks,ak
#03395,PERSTA,HKG,Stocks,ak
#03396,联想控股,HKG,Stocks,ak
#03398,华鼎控股,HKG,Stocks,ak
#03399,粤运交通,HKG,Stocks,ak
#03600,现代牙科,HKG,Stocks,ak
#03601,鲁大师,HKG,Stocks,ak
#03603,信基沙溪,HKG,Stocks,ak
#03606,福耀玻璃,HKG,Stocks,ak
#03608,永盛新材料,HKG,Stocks,ak
#03613,同仁堂国药,HKG,Stocks,ak
#03616,恒达集团控股,HKG,Stocks,ak
#03618,重庆农村商业银行,HKG,Stocks,ak
#03623,中国金融发展,HKG,Stocks,ak
#03626,HSSP INTL,HKG,Stocks,ak
#03628,仁恒实业控股,HKG,Stocks,ak
#03633,中裕燃气,HKG,Stocks,ak
#03636,保利文化,HKG,Stocks,ak
#03638,华邦金融,HKG,Stocks,ak
#03639,亿达中国,HKG,Stocks,ak
#03662,奥园健康,HKG,Stocks,ak
#03663,协众国际控股,HKG,Stocks,ak
#03666,国际天食,HKG,Stocks,ak
#03668,兖煤澳大利亚,HKG,Stocks,ak
#03669,永达汽车,HKG,Stocks,ak
#03678,弘业期货,HKG,Stocks,ak
#03680,索信达控股,HKG,Stocks,ak
#03681,中国抗体-B,HKG,Stocks,ak
#03683,荣丰联合控股,HKG,Stocks,ak
#03686,祈福生活服务,HKG,Stocks,ak
#03688,莱蒙国际,HKG,Stocks,ak
#03689,康华医疗,HKG,Stocks,ak
#03690,美团-W,HKG,Stocks,ak
#03692,翰森制药,HKG,Stocks,ak
#03698,徽商银行,HKG,Stocks,ak
#03699,光大永年,HKG,Stocks,ak
#03700,映客,HKG,Stocks,ak
#03708,中国供应链产业,HKG,Stocks,ak
#03709,赢家时尚,HKG,Stocks,ak
#03718,北控城市资源,HKG,Stocks,ak
#03728,正利控股,HKG,Stocks,ak
#03737,中智药业,HKG,Stocks,ak
#03738,阜博集团,HKG,Stocks,ak
#03759,康龙化成,HKG,Stocks,ak
#03768,滇池水务,HKG,Stocks,ak
#03773,年年卡,HKG,Stocks,ak
#03778,中国织材控股,HKG,Stocks,ak
#03788,中国罕王,HKG,Stocks,ak
#03789,御佳控股,HKG,Stocks,ak
#03798,家乡互动,HKG,Stocks,ak
#03799,达利食品,HKG,Stocks,ak
#03800,保利协鑫能源,HKG,Stocks,ak
#03808,中国重汽,HKG,Stocks,ak
#03813,宝胜国际,HKG,Stocks,ak
#03816,KFM金德,HKG,Stocks,ak
#03818,中国动向,HKG,Stocks,ak
#03822,三和建筑集团,HKG,Stocks,ak
#03828,明辉国际,HKG,Stocks,ak
#03830,童园国际,HKG,Stocks,ak
#03833,新疆新鑫矿业,HKG,Stocks,ak
#03836,和谐汽车,HKG,Stocks,ak
#03838,中国淀粉,HKG,Stocks,ak
#03839,正大企业国际,HKG,Stocks,ak
#03848,富道集团,HKG,Stocks,ak
#03860,尚捷集团控股,HKG,Stocks,ak
#03866,青岛银行,HKG,Stocks,ak
#03868,信义能源,HKG,Stocks,ak
#03869,弘和仁爱医疗,HKG,Stocks,ak
#03877,中国船舶租赁,HKG,Stocks,ak
#03878,VICON HOLDINGS,HKG,Stocks,ak
#03882,天彩控股,HKG,Stocks,ak
#03883,中国奥园,HKG,Stocks,ak
#03886,康健国际医疗,HKG,Stocks,ak
#03888,金山软件,HKG,Stocks,ak
#03889,大成糖业,HKG,Stocks,ak
#03893,易纬集团,HKG,Stocks,ak
#03898,中车时代电气,HKG,Stocks,ak
#03899,中集安瑞科,HKG,Stocks,ak
#03900,绿城中国,HKG,Stocks,ak
#03903,瀚华金控,HKG,Stocks,ak
#03908,中金公司,HKG,Stocks,ak
#03913,合景悠活,HKG,Stocks,ak
#03918,金界控股,HKG,Stocks,ak
#03919,金力集团,HKG,Stocks,ak
#03928,S&T HLDGS,HKG,Stocks,ak
#03933,联邦制药,HKG,Stocks,ak
#03938,LFG投资控股,HKG,Stocks,ak
#03939,万国国际矿业,HKG,Stocks,ak
#03948,伊泰煤炭,HKG,Stocks,ak
#03958,东方证券,HKG,Stocks,ak
#03963,融众金融,HKG,Stocks,ak
#03968,招商银行,HKG,Stocks,ak
#03969,中国通号,HKG,Stocks,ak
#03978,卓越教育集团,HKG,Stocks,ak
#03983,中海石油化学,HKG,Stocks,ak
#03988,中国银行,HKG,Stocks,ak
#03989,首创环境,HKG,Stocks,ak
#03990,美的置业,HKG,Stocks,ak
#03991,长虹佳华,HKG,Stocks,ak
#03992,创毅控股,HKG,Stocks,ak
#03993,洛阳钼业,HKG,Stocks,ak
#03996,中国能源建设,HKG,Stocks,ak
#03997,电讯首科,HKG,Stocks,ak
#03998,波司登,HKG,Stocks,ak
#03999,大成食品,HKG,Stocks,ak
#04332,AMGEN-T,HKG,Stocks,ak
#04333,思科－Ｔ,HKG,Stocks,ak
#04335,英特尔－Ｔ,HKG,Stocks,ak
#04336,应用材料－Ｔ,HKG,Stocks,ak
#04337,星巴克－Ｔ,HKG,Stocks,ak
#04338,微软－Ｔ,HKG,Stocks,ak
#05270,LSD BND17 N2209,HKG,Stocks,ak
#06030,中信证券,HKG,Stocks,ak
#06033,电讯数码控股,HKG,Stocks,ak
#06036,光丽科技,HKG,Stocks,ak
#06038,信越控股,HKG,Stocks,ak
#06049,保利物业,HKG,Stocks,ak
#06055,中烟香港,HKG,Stocks,ak
#06058,兴证国际,HKG,Stocks,ak
#06060,众安在线,HKG,Stocks,ak
#06063,智中国际,HKG,Stocks,ak
#06066,中信建投证券,HKG,Stocks,ak
#06068,睿见教育,HKG,Stocks,ak
#06069,盛业资本,HKG,Stocks,ak
#06078,海吉亚医疗,HKG,Stocks,ak
#06080,荣智控股,HKG,Stocks,ak
#06083,环宇物流(亚洲),HKG,Stocks,ak
#06088,鸿腾六零八八精密科技,HKG,Stocks,ak
#06090,胜捷企业,HKG,Stocks,ak
#06093,和泓服务,HKG,Stocks,ak
#06098,碧桂园服务,HKG,Stocks,ak
#06099,招商证券,HKG,Stocks,ak
#06100,同道猎聘,HKG,Stocks,ak
#06108,新锐医药,HKG,Stocks,ak
#06110,滔搏,HKG,Stocks,ak
#06111,大发地产,HKG,Stocks,ak
#06113,UTS MARKETING,HKG,Stocks,ak
#06116,拉夏贝尔,HKG,Stocks,ak
#06117,日照港裕廊,HKG,Stocks,ak
#06118,奥星生命科技,HKG,Stocks,ak
#06119,天源集团,HKG,Stocks,ak
#06122,九台农商银行,HKG,Stocks,ak
#06123,圆通速递国际,HKG,Stocks,ak
#06127,昭衍新药,HKG,Stocks,ak
#06128,泛亚国际,HKG,Stocks,ak
#06133,维太创科,HKG,Stocks,ak
#06136,康达环保,HKG,Stocks,ak
#06138,哈尔滨银行,HKG,Stocks,ak
#06158,正荣地产,HKG,Stocks,ak
#06160,百济神州,HKG,Stocks,ak
#06161,泰加保险,HKG,Stocks,ak
#06162,天瑞汽车内饰,HKG,Stocks,ak
#06163,彭顺国际,HKG,Stocks,ak
#06166,中国宏泰发展,HKG,Stocks,ak
#06168,优通未来,HKG,Stocks,ak
#06169,宇华教育,HKG,Stocks,ak
#06178,光大证券,HKG,Stocks,ak
#06182,乙德投资控股,HKG,Stocks,ak
#06183,中国绿宝,HKG,Stocks,ak
#06185,康希诺生物-B,HKG,Stocks,ak
#06186,中国飞鹤,HKG,Stocks,ak
#06188,迪信通,HKG,Stocks,ak
#06189,爱得威建设集团,HKG,Stocks,ak
#06190,九江银行,HKG,Stocks,ak
#06193,泰林科建,HKG,Stocks,ak
#06196,郑州银行,HKG,Stocks,ak
#06198,青岛港,HKG,Stocks,ak
#06199,贵州银行,HKG,Stocks,ak
#06600,赛生药业,HKG,Stocks,ak
#06601,朝云集团,HKG,Stocks,ak
#06606,诺辉健康-B,HKG,Stocks,ak
#06618,京东健康,HKG,Stocks,ak
#06666,恒大物业,HKG,Stocks,ak
#06668,星盛商业,HKG,Stocks,ak
#06677,远洋服务,HKG,Stocks,ak
#06690,海尔智家,HKG,Stocks,ak
#06805,金茂源环保,HKG,Stocks,ak
#06806,申万宏源,HKG,Stocks,ak
#06808,高鑫零售,HKG,Stocks,ak
#06811,太兴集团,HKG,Stocks,ak
#06812,永顺控股香港,HKG,Stocks,ak
#06816,瑞港建设,HKG,Stocks,ak
#06818,中国光大银行,HKG,Stocks,ak
#06819,中智全球,HKG,Stocks,ak
#06820,友谊时光,HKG,Stocks,ak
#06822,科劲国际,HKG,Stocks,ak
#06823,香港电讯-SS,HKG,Stocks,ak
#06826,昊海生物科技,HKG,Stocks,ak
#06828,北京燃气蓝天,HKG,Stocks,ak
#06829,龙升集团控股,HKG,Stocks,ak
#06830,华众车载,HKG,Stocks,ak
#06833,兴科蓉医药,HKG,Stocks,ak
#06836,天韵国际控股,HKG,Stocks,ak
#06837,海通证券,HKG,Stocks,ak
#06838,盈利时,HKG,Stocks,ak
#06839,云南水务,HKG,Stocks,ak
#06855,亚盛医药-B,HKG,Stocks,ak
#06858,本间高尔夫,HKG,Stocks,ak
#06860,指尖悦动,HKG,Stocks,ak
#06862,海底捞,HKG,Stocks,ak
#06865,福莱特玻璃,HKG,Stocks,ak
#06866,佐力小贷,HKG,Stocks,ak
#06868,天福,HKG,Stocks,ak
#06869,长飞光纤光缆,HKG,Stocks,ak
#06877,昆仑国际金融,HKG,Stocks,ak
#06878,鼎丰集团控股,HKG,Stocks,ak
#06880,腾邦控股,HKG,Stocks,ak
#06881,中国银河,HKG,Stocks,ak
#06882,东瀛游,HKG,Stocks,ak
#06885,金马能源,HKG,Stocks,ak
#06886,华泰证券,HKG,Stocks,ak
#06888,英达公路再生科技,HKG,Stocks,ak
#06889,DYNAM JAPAN,HKG,Stocks,ak
#06890,康利国际控股,HKG,Stocks,ak
#06893,衍生集团,HKG,Stocks,ak
#06896,金嗓子,HKG,Stocks,ak
#06898,中国铝罐,HKG,Stocks,ak
#06899,联众,HKG,Stocks,ak
#06900,上坤地产,HKG,Stocks,ak
#06908,宏光照明,HKG,Stocks,ak
#06918,奇士达,HKG,Stocks,ak
#06919,人瑞人才,HKG,Stocks,ak
#06928,TOMO HOLDINGS,HKG,Stocks,ak
#06933,新娱科控股,HKG,Stocks,ak
#06958,正荣服务,HKG,Stocks,ak
#06966,中国万桐园,HKG,Stocks,ak
#06968,港龙中国地产,HKG,Stocks,ak
#06969,思摩尔国际,HKG,Stocks,ak
#06978,永泰生物-B,HKG,Stocks,ak
#06988,乐享互动,HKG,Stocks,ak
#06989,卓越商企服务,HKG,Stocks,ak
#06993,蓝月亮集团,HKG,Stocks,ak
#06996,德琪医药-B,HKG,Stocks,ak
#06998,嘉和生物-B,HKG,Stocks,ak
#06999,领地控股,HKG,Stocks,ak
#08001,东方汇财证券,HKG,Stocks,ak
#08003,世大控股,HKG,Stocks,ak
#08005,裕兴科技,HKG,Stocks,ak
#08006,华泰瑞银,HKG,Stocks,ak
#08007,环球战略集团,HKG,Stocks,ak
#08009,华夏能源控股,HKG,Stocks,ak
#08011,百田石油,HKG,Stocks,ak
#08013,ECI TECH,HKG,Stocks,ak
#08017,捷利交易宝,HKG,Stocks,ak
#08018,汇财金融投资,HKG,Stocks,ak
#08019,皓文控股,HKG,Stocks,ak
#08020,宏海控股集团,HKG,Stocks,ak
#08021,汇隆控股,HKG,Stocks,ak
#08022,永耀集团控股,HKG,Stocks,ak
#08023,邝文记,HKG,Stocks,ak
#08025,亚洲资产,HKG,Stocks,ak
#08026,朗华国际集团,HKG,Stocks,ak
#08027,吉辉控股,HKG,Stocks,ak
#08028,天时软件,HKG,Stocks,ak
#08029,太阳国际,HKG,Stocks,ak
#08030,汇联金融服务,HKG,Stocks,ak
#08031,易通讯集团,HKG,Stocks,ak
#08032,非凡中国,HKG,Stocks,ak
#08033,爱达利网络,HKG,Stocks,ak
#08035,骏高控股,HKG,Stocks,ak
#08036,电子交易集团,HKG,Stocks,ak
#08037,中国生物科技服务,HKG,Stocks,ak
#08039,中国卓银,HKG,Stocks,ak
#08040,DCB控股,HKG,Stocks,ak
#08041,荟萃国际(控股),HKG,Stocks,ak
#08042,高奥士国际,HKG,Stocks,ak
#08043,ATLINKS,HKG,Stocks,ak
#08045,南大苏富特,HKG,Stocks,ak
#08047,中国海洋发展,HKG,Stocks,ak
#08048,御德国际控股,HKG,Stocks,ak
#08049,吉林长龙药业,HKG,Stocks,ak
#08050,量子思维,HKG,Stocks,ak
#08051,讯智海,HKG,Stocks,ak
#08052,陆庆娱乐,HKG,Stocks,ak
#08053,比优集团,HKG,Stocks,ak
#08055,中国网络信息科技,HKG,Stocks,ak
#08056,生活概念,HKG,Stocks,ak
#08057,麦迪森控股,HKG,Stocks,ak
#08059,朝威控股,HKG,Stocks,ak
#08060,国联通信,HKG,Stocks,ak
#08062,俊盟国际,HKG,Stocks,ak
#08063,环球大通集团,HKG,Stocks,ak
#08065,高萌科技,HKG,Stocks,ak
#08066,品创控股,HKG,Stocks,ak
#08067,东方大学城控股,HKG,Stocks,ak
#08069,纵横游控股,HKG,Stocks,ak
#08070,侨洋国际控股,HKG,Stocks,ak
#08071,中彩网通控股,HKG,Stocks,ak
#08072,罗马集团,HKG,Stocks,ak
#08073,兴业新材料,HKG,Stocks,ak
#08075,寰亚传媒,HKG,Stocks,ak
#08076,新利软件,HKG,Stocks,ak
#08078,中国创意数码,HKG,Stocks,ak
#08079,易还财务投资,HKG,Stocks,ak
#08080,北亚策略,HKG,Stocks,ak
#08081,恒泰裕集团,HKG,Stocks,ak
#08082,太阳娱乐集团,HKG,Stocks,ak
#08083,中国有赞,HKG,Stocks,ak
#08086,新维国际控股,HKG,Stocks,ak
#08087,中国三三传媒,HKG,Stocks,ak
#08088,汇友生命科学,HKG,Stocks,ak
#08089,华人策略控股,HKG,Stocks,ak
#08091,奥传思维控股,HKG,Stocks,ak
#08092,ITE HOLDINGS,HKG,Stocks,ak
#08093,万星控股,HKG,Stocks,ak
#08095,北大青鸟环宇,HKG,Stocks,ak
#08096,赏之味,HKG,Stocks,ak
#08098,昌利控股,HKG,Stocks,ak
#08100,智易控股,HKG,Stocks,ak
#08101,壹家壹品,HKG,Stocks,ak
#08103,HMVOD视频,HKG,Stocks,ak
#08106,升华兰德,HKG,Stocks,ak
#08107,威诚国际控股,HKG,Stocks,ak
#08108,福泽集团,HKG,Stocks,ak
#08109,麒麟集团控股,HKG,Stocks,ak
#08111,中国科技产业集团,HKG,Stocks,ak
#08112,基石金融,HKG,Stocks,ak
#08113,扬宇科技,HKG,Stocks,ak
#08115,上海青浦消防,HKG,Stocks,ak
#08116,中国幸福投资,HKG,Stocks,ak
#08117,中国基础能源,HKG,Stocks,ak
#08118,濠亮环球,HKG,Stocks,ak
#08119,即时科研,HKG,Stocks,ak
#08120,国农金融投资,HKG,Stocks,ak
#08121,超凡网络,HKG,Stocks,ak
#08123,华亿金控,HKG,Stocks,ak
#08125,仁德资源,HKG,Stocks,ak
#08126,G.A.控股,HKG,Stocks,ak
#08128,中国地热能,HKG,Stocks,ak
#08130,大地国际集团,HKG,Stocks,ak
#08131,辰罡科技,HKG,Stocks,ak
#08132,中油港燃,HKG,Stocks,ak
#08133,铸能控股,HKG,Stocks,ak
#08135,正美丰业,HKG,Stocks,ak
#08136,英马斯集团,HKG,Stocks,ak
#08137,洪桥集团,HKG,Stocks,ak
#08139,长安仁恒,HKG,Stocks,ak
#08140,人和科技,HKG,Stocks,ak
#08143,金威医疗,HKG,Stocks,ak
#08146,怡园酒业,HKG,Stocks,ak
#08147,汇思太平洋,HKG,Stocks,ak
#08148,奥栢中国,HKG,Stocks,ak
#08149,浩德控股,HKG,Stocks,ak
#08150,无缝绿色,HKG,Stocks,ak
#08151,宝申控股,HKG,Stocks,ak
#08152,明梁控股,HKG,Stocks,ak
#08153,科地农业,HKG,Stocks,ak
#08155,南华资产控股,HKG,Stocks,ak
#08156,国药科技股份,HKG,Stocks,ak
#08158,中国再生医学,HKG,Stocks,ak
#08159,辉煌科技,HKG,Stocks,ak
#08160,金汇教育,HKG,Stocks,ak
#08161,医汇集团,HKG,Stocks,ak
#08162,港银控股,HKG,Stocks,ak
#08163,领智金融,HKG,Stocks,ak
#08166,中国农业生态,HKG,Stocks,ak
#08167,中国新电信,HKG,Stocks,ak
#08168,宝积资本,HKG,Stocks,ak
#08169,环康集团,HKG,Stocks,ak
#08170,全民国际,HKG,Stocks,ak
#08171,中国趋势,HKG,Stocks,ak
#08172,拉近网娱,HKG,Stocks,ak
#08173,万亚企业控股,HKG,Stocks,ak
#08175,中国数码文化,HKG,Stocks,ak
#08176,超人智能,HKG,Stocks,ak
#08178,中国信息科技,HKG,Stocks,ak
#08179,百利达集团控股,HKG,Stocks,ak
#08181,时时服务,HKG,Stocks,ak
#08186,同仁资源,HKG,Stocks,ak
#08187,积木集团,HKG,Stocks,ak
#08188,骏杰集团控股,HKG,Stocks,ak
#08189,泰达生物,HKG,Stocks,ak
#08191,鸿伟亚洲,HKG,Stocks,ak
#08192,环球通证,HKG,Stocks,ak
#08193,亚太金融投资,HKG,Stocks,ak
#08195,乐亚国际,HKG,Stocks,ak
#08196,建禹集团,HKG,Stocks,ak
#08198,乐透互娱,HKG,Stocks,ak
#08200,修身堂,HKG,Stocks,ak
#08201,宝联控股,HKG,Stocks,ak
#08202,汇创控股,HKG,Stocks,ak
#08203,凯顺控股,HKG,Stocks,ak
#08205,交大慧谷,HKG,Stocks,ak
#08206,神通机器人教育,HKG,Stocks,ak
#08208,WMCH GLOBAL,HKG,Stocks,ak
#08210,衍汇亚洲,HKG,Stocks,ak
#08211,浙江永安,HKG,Stocks,ak
#08213,荣晖控股,HKG,Stocks,ak
#08215,FIRST CREDIT,HKG,Stocks,ak
#08216,丰城控股,HKG,Stocks,ak
#08217,联旺集团(新),HKG,Stocks,ak
#08218,毅高国际控股,HKG,Stocks,ak
#08219,恒伟集团控股,HKG,Stocks,ak
#08220,比高集团,HKG,Stocks,ak
#08221,PF GROUP,HKG,Stocks,ak
#08222,壹照明,HKG,Stocks,ak
#08223,紫元元,HKG,Stocks,ak
#08225,中国医疗集团,HKG,Stocks,ak
#08226,树熊金融集团,HKG,Stocks,ak
#08227,海天天线,HKG,Stocks,ak
#08228,国艺娱乐,HKG,Stocks,ak
#08229,FUTURE DATA,HKG,Stocks,ak
#08231,节能元件,HKG,Stocks,ak
#08232,CLASSIFIED GP,HKG,Stocks,ak
#08235,赛迪顾问,HKG,Stocks,ak
#08237,华星控股,HKG,Stocks,ak
#08238,惠陶集团,HKG,Stocks,ak
#08239,首都金融控股,HKG,Stocks,ak
#08241,英记茶庄集团,HKG,Stocks,ak
#08242,新威斯顿,HKG,Stocks,ak
#08245,安悦国际控股,HKG,Stocks,ak
#08246,中华燃气,HKG,Stocks,ak
#08247,中生北控生物科技,HKG,Stocks,ak
#08249,瑞远智控,HKG,Stocks,ak
#08250,丝路能源,HKG,Stocks,ak
#08255,神州数字,HKG,Stocks,ak
#08257,靖洋集团,HKG,Stocks,ak
#08258,西北实业,HKG,Stocks,ak
#08259,HON CORP,HKG,Stocks,ak
#08260,银合控股,HKG,Stocks,ak
#08262,宏强控股,HKG,Stocks,ak
#08265,中国之信集团,HKG,Stocks,ak
#08266,卓信国际控股,HKG,Stocks,ak
#08267,蓝港互动,HKG,Stocks,ak
#08268,智城发展控股,HKG,Stocks,ak
#08269,富誉控股,HKG,Stocks,ak
#08270,中国煤层气,HKG,Stocks,ak
#08271,环球数码创意,HKG,Stocks,ak
#08272,华人饮食集团,HKG,Stocks,ak
#08275,永勤集团控股,HKG,Stocks,ak
#08277,骏东控股,HKG,Stocks,ak
#08279,亚博科技控股,HKG,Stocks,ak
#08280,中国数字视频,HKG,Stocks,ak
#08281,中国金典集团,HKG,Stocks,ak
#08282,智傲控股,HKG,Stocks,ak
#08283,正力控股,HKG,Stocks,ak
#08285,森浩集团,HKG,Stocks,ak
#08286,长城微光,HKG,Stocks,ak
#08287,百家淘客,HKG,Stocks,ak
#08290,亚势备份,HKG,Stocks,ak
#08291,万成金属包装,HKG,Stocks,ak
#08292,盛良物流,HKG,Stocks,ak
#08293,星亚控股,HKG,Stocks,ak
#08295,中植资本国际,HKG,Stocks,ak
#08296,中国生命集团,HKG,Stocks,ak
#08297,芭迪贝伊,HKG,Stocks,ak
#08299,大唐潼金,HKG,Stocks,ak
#08300,皇玺餐饮集团,HKG,Stocks,ak
#08301,明华科技,HKG,Stocks,ak
#08305,棠记控股,HKG,Stocks,ak
#08307,密迪斯肌,HKG,Stocks,ak
#08308,古兜控股,HKG,Stocks,ak
#08309,万成环球控股,HKG,Stocks,ak
#08310,大丰港,HKG,Stocks,ak
#08311,圆美光电,HKG,Stocks,ak
#08313,杰地集团,HKG,Stocks,ak
#08315,长城汇理,HKG,Stocks,ak
#08316,全通控股,HKG,Stocks,ak
#08317,财华社集团,HKG,Stocks,ak
#08319,思博系统,HKG,Stocks,ak
#08320,沛然环保(新),HKG,Stocks,ak
#08321,泰锦控股,HKG,Stocks,ak
#08325,中国支付通,HKG,Stocks,ak
#08326,同景新能源,HKG,Stocks,ak
#08328,信义储电,HKG,Stocks,ak
#08329,海王英特龙,HKG,Stocks,ak
#08331,倍搏集团,HKG,Stocks,ak
#08333,阿仕特朗金融,HKG,Stocks,ak
#08337,直通电讯,HKG,Stocks,ak
#08340,域高金融,HKG,Stocks,ak
#08341,艾硕控股,HKG,Stocks,ak
#08347,F8企业,HKG,Stocks,ak
#08348,滨海泰达物流,HKG,Stocks,ak
#08349,美固科技控股,HKG,Stocks,ak
#08350,骏溢环球金融,HKG,Stocks,ak
#08351,俊文宝石,HKG,Stocks,ak
#08353,安科系统,HKG,Stocks,ak
#08356,中国新华电视,HKG,Stocks,ak
#08357,REPUBLIC HC,HKG,Stocks,ak
#08360,利骏集团香港,HKG,Stocks,ak
#08362,运兴泰集团,HKG,Stocks,ak
#08363,SDM GROUP,HKG,Stocks,ak
#08365,建泉国际控股,HKG,Stocks,ak
#08366,浙江联合投资,HKG,Stocks,ak
#08367,倩碧控股,HKG,Stocks,ak
#08368,中国创意控股,HKG,Stocks,ak
#08370,智昇集团控股,HKG,Stocks,ak
#08371,尝高美集团,HKG,Stocks,ak
#08372,君百延集团,HKG,Stocks,ak
#08373,靛蓝星,HKG,Stocks,ak
#08375,弘浩国际控股,HKG,Stocks,ak
#08377,申酉控股,HKG,Stocks,ak
#08379,汇安智能,HKG,Stocks,ak
#08383,东骏控股,HKG,Stocks,ak
#08385,万里印刷,HKG,Stocks,ak
#08391,基石科技控股,HKG,Stocks,ak
#08392,舍图控股,HKG,Stocks,ak
#08395,齐家控股,HKG,Stocks,ak
#08400,亚洲先锋娱乐,HKG,Stocks,ak
#08401,源想集团,HKG,Stocks,ak
#08402,GT STEEL GROUP,HKG,Stocks,ak
#08403,天平道合,HKG,Stocks,ak
#08405,恒智控股,HKG,Stocks,ak
#08406,合宝丰年,HKG,Stocks,ak
#08411,K W NELSON GP,HKG,Stocks,ak
#08412,高门集团,HKG,Stocks,ak
#08413,亚洲杂货,HKG,Stocks,ak
#08416,HM INTL HLDGS,HKG,Stocks,ak
#08417,大地教育,HKG,Stocks,ak
#08418,傲迪玛汽车,HKG,Stocks,ak
#08419,AV策划推广,HKG,Stocks,ak
#08420,NEXION TECH,HKG,Stocks,ak
#08422,WT集团,HKG,Stocks,ak
#08423,潪澔发展控股,HKG,Stocks,ak
#08425,兴铭控股,HKG,Stocks,ak
#08426,雅居投资控股,HKG,Stocks,ak
#08427,瑞强集团,HKG,Stocks,ak
#08428,国茂控股,HKG,Stocks,ak
#08429,冰雪集团,HKG,Stocks,ak
#08430,春能控股,HKG,Stocks,ak
#08431,浩柏国际,HKG,Stocks,ak
#08432,太平洋酒吧,HKG,Stocks,ak
#08436,德宝集团控股,HKG,Stocks,ak
#08437,德斯控股,HKG,Stocks,ak
#08439,新百利融资,HKG,Stocks,ak
#08441,国际永胜集团,HKG,Stocks,ak
#08445,怡康泰工程集团,HKG,Stocks,ak
#08446,ITP HOLDINGS,HKG,Stocks,ak
#08447,MS CONCEPT,HKG,Stocks,ak
#08448,环球印馆,HKG,Stocks,ak
#08450,钜京控股,HKG,Stocks,ak
#08451,日光控股,HKG,Stocks,ak
#08452,富银融资股份,HKG,Stocks,ak
#08455,礼建德集团,HKG,Stocks,ak
#08456,民信国际控股,HKG,Stocks,ak
#08460,基地锦标集团,HKG,Stocks,ak
#08462,桥英控股,HKG,Stocks,ak
#08471,新达控股,HKG,Stocks,ak
#08472,立高控股,HKG,Stocks,ak
